,"4 temperature, C","4 pressure, kPa","4 mass flow, kg/h",4 Methane mass frac,4 Ethane mass frac,4 Propane mass frac,4 i-Butane mass frac,4 n-Butane mass frac,4 i-Pentane mass frac,4 n-Pentane mass frac,Q-104,"5 temperature, C","5 pressure, kPa","5 mass flow, kg/h",5 Methane mass frac,5 Ethane mass frac,5 Propane mass frac,5 i-Butane mass frac,5 n-Butane mass frac,5 i-Pentane mass frac,5 n-Pentane mass frac,"16 temperature, C","17 temperature, C"
112903,-30.0,2533.0,18903.0,0.6545739205424064,0.1050108641827497,0.103154694024419,0.0935197687772495,0.0091252425315424,0.0217410112101303,0.0128744987315026,1459.258024951234,-34.0,4028.0,21025.0,0.0443543183500853,0.0792875103369769,0.0656826027230826,0.4713226052568691,0.2873341646024534,0.0349320913444202,0.0170867073861122,-34.201752220940364,54.08766411361967
613010,-36.0,2173.0,1487.0,0.748798273446804,0.0717164891942807,0.0870404239918244,0.0488934614098702,0.0099789496949579,0.0192651076054465,0.0143072946568161,1500.5792027544665,-49.0,4441.0,24183.0,0.1065783364074252,0.0913492197869916,0.0807485750825699,0.3205685221397165,0.2772498425016258,0.0542548332696566,0.069250670812014,-47.180579216310605,43.11855784982578
366014,-18.0,2038.0,4600.0,0.6299318819059132,0.174881157941249,0.0601058913492179,0.0620526189602832,0.0349078992085676,0.0199798985684953,0.0181406520662737,310.0591796826224,-49.0,4314.0,7413.0,0.1537039045708516,0.0530326256374275,0.1761604747904139,0.2335914435164983,0.3242133221114253,0.0026299551161364,0.0566682742572466,-23.621050584725708,5.85053059008726
343045,-50.0,2254.0,6738.0,0.6370439518364674,0.0521826362906524,0.0966962963771826,0.1452655460478859,0.0334205353015464,0.0138920103166795,0.0214990238295857,158.1448957676887,2.0,4309.0,1420.0,0.1041586359200766,0.0604052996587517,0.0328091346123158,0.3627734126232232,0.3624124202642852,0.0234854714296509,0.0539556254916962,-52.01562081527865,35.73486707031549
445197,-29.0,2439.0,12499.0,0.6235671808342839,0.1395027129792881,0.072876217431169,0.1083921641170922,0.0398208744884217,0.0084946697810068,0.0073461803687382,868.6110986374524,-46.0,4226.0,14957.0,0.0924439890364977,0.2015362791784735,0.031174107848657,0.1908318474928003,0.336081505766908,0.0776828171609354,0.0702494535157279,-32.855751637553965,26.540884426965818
312560,0.0,2244.0,23624.0,0.5723925402034543,0.1459419384023842,0.1371865509945072,0.0918359575550331,0.0161870319617445,0.0205197006275321,0.0159362802553446,1315.6048455065045,-8.0,4313.0,21738.0,0.0492832020404543,0.0109061177267832,0.1308029639416634,0.4227331049743411,0.3125588218992526,0.0444507089297517,0.0292650804877534,-2.510509078274538,72.64116827831407
477944,-29.0,2656.0,12631.0,0.6392999555029354,0.0963286030632081,0.1026822328830741,0.1031350733827887,0.029789616235943,0.0220283601849194,0.0067361587471311,467.6085987304898,-23.0,4331.0,7416.0,0.1035504234361971,0.0721183408246511,0.1550773338053623,0.1930698783673368,0.4331652606909196,0.0231125090434184,0.0199062538321143,-34.025274892467394,40.05516163024663
531720,1.0,2322.0,17482.0,0.5821285643643754,0.1352024605164166,0.08327199783032,0.1326081205976289,0.0355704132548626,0.0145032729268525,0.0167151705095438,457.4038015056716,-6.0,4646.0,8147.999999999999,0.0751923697068164,0.095157816262517,0.0674823423633472,0.4254986880906402,0.2589714298257061,0.0031476494723328,0.0745497042786402,-1.8675601605129373,60.16442047924557
175114,2.0,2731.0,18259.0,0.5953954189531824,0.1915330254544529,0.0865821330746563,0.0601199767477288,0.032913129318752,0.0255509162959824,0.0079054001552449,780.5556382370058,-28.0,4473.0,17383.0,0.1701826378116752,0.0840585898011302,0.0476108911467863,0.0918750166784817,0.504373544612033,0.0130781791502172,0.0888211407996761,-8.463315783048358,35.28467375789603
205984,-15.0,2688.0,6310.0,0.7728984229327794,0.0404169992731837,0.06885807252892,0.077840252402235,0.0242465635106924,0.0084524201640126,0.0072872691881765,665.6778413870632,-11.0,3582.0,15117.0,0.1636461956005954,0.0356502886310611,0.1640056738523172,0.2856462295822311,0.2188017422003382,0.0602249023075798,0.0720249678258769,-19.152878431480417,55.0862381849513
588932,-43.0,2354.0,13237.0,0.632280073055417,0.1126555972777479,0.1201674737298191,0.0894590401158212,0.0238896175159661,0.0159531295169265,0.0055950687883022,547.1172222076119,-8.0,3666.0,8687.0,0.1195901453497574,0.1399326521632092,0.0880725288507922,0.4529943819821284,0.0775204706488612,0.0345574841106987,0.0873323368945527,-44.8661730294269,47.79979869735792
469409,-36.0,2547.0,3451.0,0.6224806854400907,0.0868276557704628,0.1773600950361349,0.0624947926434346,0.0129995975544754,0.0214505491623668,0.0163866243930346,1060.9633604469775,0.0,4305.0,20171.0,0.1919738614694977,0.0222772966563455,0.0450568034792953,0.4187136201886038,0.1954129483634452,0.037945155467212,0.0886203143756002,-24.82006885316125,79.3994266540684
567821,-27.0,2185.0,19939.0,0.7358903230441325,0.0611374733526045,0.0758966656199489,0.0618279181603293,0.0225967586451811,0.0208162038602441,0.0218346573175594,1313.4110744786667,-37.0,4072.0,17682.0,0.1326139811253885,0.0183286522875468,0.1331866443178789,0.4257907829902368,0.1968044744385347,0.0321414861474939,0.0611339786929199,-29.52184250948423,60.78389189636749
444042,-3.0,2045.0,18355.0,0.6325658315735174,0.0434793412931415,0.1578836210827326,0.10713842920072,0.0302710695772356,0.0067504929806112,0.0219112142920413,1026.690084916322,-8.0,3879.0,17207.0,0.1514894739610909,0.0359867966049948,0.0277795527845023,0.2216713671605027,0.4414605101519733,0.0694895692231537,0.052122730113782,-5.490795184960518,77.45614344895665
289658,-19.0,2510.0,2409.0,0.6084330059593475,0.1160656676712902,0.067187606249302,0.1526453201953705,0.0389443819582354,0.0117557154023224,0.0049683025641317,190.2519164308934,-26.0,4744.0,4148.0,0.0675059453124748,0.0673563885769449,0.0963654387598681,0.3090698069970354,0.4247815362049456,0.0271290884146791,0.0077917957340519,-23.2150272744664,33.992523679962176
464870,-4.0,2179.0,17463.0,0.6479504393574782,0.1140865522244131,0.1062407409734412,0.0950343627083544,0.0140068746552305,0.017063547177751,0.0056174829033312,102.28576622031473,-8.0,4607.0,1993.0,0.0966243501215806,0.1120431433483403,0.2227975527570834,0.2386958772874322,0.1872347713500532,0.0411260329459228,0.1014782721895872,-5.591928535453178,53.18117284411778
180123,-33.0,2300.0,5764.0,0.6765028828074489,0.0641732006933389,0.122544710551743,0.0914630759774161,0.0282080585850395,0.0067299431247211,0.0103781282602921,135.69510914998,-46.0,3674.0,2178.0,0.2019749967384367,0.0793181266629485,0.0405545251963287,0.4552733238728755,0.1527195874513349,0.0043382190542793,0.0658212210237961,-35.542048108593264,16.067122052754257
520793,-50.0,2486.0,9590.0,0.6673292800717137,0.1048446932128758,0.1208540635219218,0.0521581475396958,0.0157511416063289,0.0162751911381276,0.0227874829093362,430.5144276689041,-14.0,4003.0,5366.0,0.0534936933460589,0.0770112704305245,0.0911855879403177,0.2929988959518115,0.4562006483467478,0.0192768794708723,0.0098330245136669,-54.08748205603354,53.9162493854692
746096,-15.0,2080.0,4876.0,0.7622738209755366,0.0345834610890851,0.1092998912136702,0.0390543733404963,0.0278954079263278,0.0063231057358039,0.0205699397190798,786.2858960152632,-13.0,4697.0,15699.999999999998,0.1126567351464295,0.0542064492563362,0.3413765553688988,0.1343106344391434,0.1764295484737263,0.0391862019750445,0.141833875340421,-16.883322860882288,53.41813981481738
651773,-23.0,2019.0,21868.0,0.6708547358849762,0.0497739063332212,0.1110800407317418,0.1138115030162071,0.0169879308732202,0.0218930929877499,0.0155987901728833,715.6997453198077,-6.0,4781.0,10986.0,0.1167847716937202,0.0376692970428377,0.2086969625862665,0.5350342254456035,0.0579621770838089,0.0208274231496335,0.0230251429981294,-23.008304805435586,58.506685166304976
537726,-17.0,2534.0,5118.0,0.5689277467522723,0.1104938607559871,0.1952789037156029,0.0721567010336605,0.0120191153802305,0.0241185995673369,0.0170050727949095,743.7632131130899,-40.0,3509.0,16330.000000000002,0.0709884815790607,0.1526666954954292,0.1795585529012875,0.0304693825796676,0.4285265843962557,0.0475729211233905,0.0902173819249086,-23.13299334463349,21.436392657075032
199248,-10.0,2404.0,9433.0,0.6800913589116128,0.0950403069478648,0.0802701540419396,0.0826436276136599,0.0289373446022086,0.0150763256201454,0.0179408822625688,90.70519059913578,2.0,4461.0,1369.0,0.1582725600237855,0.0815348783829743,0.128742202330288,0.4026261824102369,0.1622553998811541,0.0264286433958073,0.0401401335757539,-13.019440779441425,63.59857503846467
89730,1.0,2722.0,23969.0,0.5464427664394993,0.1242820335537567,0.1695652546882854,0.1010742067371223,0.0261689220829535,0.0242491454339402,0.0082176710644423,431.7016338471376,-20.0,3583.0,8503.0,0.0827616578746044,0.0375381733410435,0.0603024619369749,0.2722559805242896,0.4418605916013047,0.0553735535825937,0.0499075811391888,-5.247032157952674,38.18439519504148
26530,-27.0,2691.0,6721.0,0.6777865918472935,0.0441906321671906,0.1508515659194389,0.0777858395149486,0.024504068104341,0.0059631098015323,0.0189181926452549,384.3298301352236,-39.0,4732.0,7150.0,0.2511973454087345,0.1980275487169856,0.1264882411676102,0.2277716436717176,0.0373506854588649,0.0123282178567829,0.146836317719304,-34.37237809675878,22.718127850069664
185756,-3.0,2297.0,9621.0,0.7202544711278523,0.0234035411168887,0.1452472833059716,0.0740483668229088,0.0103787622002611,0.0090618592979119,0.0176057161282054,87.69689852707606,-20.0,4471.0,1440.0,0.0500946695907691,0.0222351473863482,0.1581278958241043,0.4322703116952407,0.259915066105073,0.0542807002282675,0.0230762091701968,-5.353156679341907,64.37630786094633
593011,-11.0,2709.0,2710.0,0.641241322947432,0.0795788833103087,0.0825329932464701,0.1588938397002659,0.0074613603619371,0.0085865995590469,0.0217050008745389,87.67637771645613,-27.0,4381.0,1165.0,0.1268812856834561,0.0890892216395917,0.1909374137223794,0.1937190208025891,0.2643379780727799,0.0662102116457619,0.0688248684334418,-16.501995563378273,54.760965143520025
539370,-42.0,2342.0,6026.0,0.7229809406190238,0.0420768163290909,0.1023097243718959,0.0787547681286489,0.0069376563933944,0.0253810312862975,0.0215590628716484,283.75753512446994,-14.0,4316.0,9400.0,0.1865433646222038,0.1633210677765961,0.1863627556628853,0.0462402891824747,0.2792293043472658,0.0466643101115782,0.091638908296996,-39.2048422848722,17.621663929813394
147929,-26.0,2554.0,14159.0,0.6215733979861339,0.0665559016875951,0.1925663135958984,0.0760736356564078,0.0162456413410287,0.0075037783787952,0.0194813313541406,1630.873916193735,-46.0,3716.0,23215.0,0.1218304457104188,0.0435867701744465,0.2302672529801535,0.2599867014670656,0.17560299941967,0.0739721483694544,0.0947536818787911,-32.58135148690397,46.21335823810261
440871,-41.0,2301.0,20578.0,0.6417432779922306,0.0636819808521736,0.0765451519288827,0.1732847846322718,0.0100765882842164,0.0253532659396553,0.0093149503705695,1838.6417354377409,-37.0,4073.0,23647.0,0.0740533513407188,0.068152967074593,0.0151604481429639,0.5062071645954204,0.2689609079217495,0.0427393580430791,0.0247258028814748,-43.29670454348798,54.24294728186459
451189,-36.0,2528.0,6386.0,0.6664923013360691,0.0709127936152706,0.1404862391837631,0.0503669647181766,0.0349215894102256,0.0163633414198043,0.0204567703166905,636.451962083769,2.0,4690.0,12014.0,0.1784546219934516,0.0352319886358045,0.1235829017023029,0.1048192827859227,0.5161993882142235,0.0152213202913816,0.0264904963769128,-33.7588471099283,70.89712148832803
48431,-1.0,2763.0,20758.0,0.6047391554389895,0.1281984239260035,0.1612725781109596,0.0563516210220318,0.0204711085715112,0.0112111987384688,0.0177559141920354,801.386052373845,-6.0,4334.0,13820.0,0.1241862518766587,0.0706046150094049,0.0265208549939162,0.4279564155720057,0.2416938545346853,0.0475650229222174,0.0614729850911114,-8.146593391514841,71.82918247252985
600242,-27.0,2481.0,1193.0,0.7469457780092701,0.074730751104827,0.0773583474255619,0.0543002435566297,0.0117626706543403,0.0275007845321086,0.0074014247172623,114.65672159464027,-18.0,3943.0,2284.0,0.2050026939507745,0.120224050695752,0.066127737572572,0.1617346643189046,0.1963917836053121,0.1626061415055497,0.0879129283511347,-30.34618805220876,60.81145658643624
499207,-13.0,2042.0,16904.0,0.6924104493213342,0.0603510454990568,0.1354056102333221,0.0765201350094832,0.0032800488924479,0.0184096420966037,0.0136230689477518,861.2298363570382,-40.0,4206.0,17042.0,0.1782001771956293,0.1691037515199598,0.0369083255688941,0.3447379783670558,0.1890834632161094,0.036553339944292,0.0454129641880594,-18.009465201921444,24.96569485299011
647373,-13.0,2148.0,15100.0,0.495061669620623,0.1439590699126569,0.1461887852881077,0.1516697918583238,0.0178544600260936,0.0219046311178879,0.0233615921763068,443.4421997572935,-41.0,4446.0,4595.0,0.0807407383131711,0.1026464105032412,0.1185790457419472,0.291464171492837,0.330919900450489,0.021843557983878,0.0538061755144361,-14.3546174832166,46.81190745221147
729454,-41.0,2663.0,20027.0,0.7165649713512063,0.0652265662249409,0.1091214302075101,0.0571645990543732,0.0258455042519068,0.0154140911836529,0.0106628377264097,216.03121219160928,-11.0,4468.0,2207.0,0.1346277707387849,0.0886881274535705,0.1019609258088943,0.4191940223456288,0.1396307695572178,0.0436506809994996,0.0722477030964037,-46.14058389809787,20.74694907166969
256607,-48.0,2588.0,1949.0,0.6601315674027971,0.0543262849448912,0.1322859642188124,0.1069917107703067,0.0170668669436933,0.0141007990051856,0.0150968067143132,799.4114167483621,-38.0,4810.0,17294.0,0.0910215260919828,0.0698993148785841,0.1373498228114898,0.4824901045375297,0.105527972173983,0.079214182515213,0.0344970769912171,-49.10441366017034,27.074669758031742
370372,-1.0,2154.0,7460.000000000001,0.67114810749019,0.0316478019809875,0.0579980029639038,0.1671300818282441,0.0272146996537667,0.0213665561446714,0.0234947499382363,248.36771139070288,-30.0,4010.0,3232.0,0.0900101568731674,0.0727658155747112,0.0517995447823665,0.3134436830246094,0.3970244409343234,0.0536649449178891,0.0212914138929326,-2.454797899408959,64.80993638347041
620414,-4.0,2608.0,2550.0,0.7084884920326967,0.0366676470911081,0.141336209810546,0.0557927211987904,0.0312138761367593,0.0105267607081658,0.0159742930219335,606.4291739472364,-38.0,4871.0,9718.0,0.0608703042517841,0.0732094733040738,0.113647877808785,0.365999378257767,0.3460813555787129,0.0264900634983725,0.0137015473005043,-12.928068489919838,53.26207527775932
371910,-26.0,2352.0,13203.0,0.6381046827831427,0.1125967315703271,0.0961272755994117,0.1139101194943325,0.0154198345022484,0.004436913964886,0.0194044420856514,491.15656447581375,-49.0,4420.0,5342.0,0.1706359163332473,0.0590200809256775,0.1897580512412702,0.4306673406776665,0.0149943921539663,0.0513541188907105,0.0835700997774614,-29.31018613427912,49.09288261625841
320380,-34.0,2592.0,16751.0,0.5345127423967003,0.120518184066187,0.1445940795047444,0.1489044313049456,0.0227038701461912,0.0070633452413874,0.0217033473398438,797.0818852765647,-26.0,4661.0,10630.0,0.1191684233411031,0.0898453228176786,0.0943037241093234,0.2313036877665877,0.4010690752373639,0.0296017253804572,0.0347080413474858,-38.72428370746613,37.7931961919652
250491,-2.0,2089.0,15946.999999999998,0.6282739203729011,0.1076903497480092,0.1001173237783114,0.125670150348864,0.0246547642875329,0.0055352996241255,0.0080581918402554,731.639183272242,-17.0,3856.0,11651.0,0.0776894203239915,0.0524839538056755,0.0930655843999386,0.23945001068032,0.4856388785136954,0.0176703665803883,0.0340017856959906,-3.879282635748723,69.50136137873812
536034,-26.0,2192.0,12715.0,0.6511878683062189,0.0874730161049287,0.1455545613128058,0.0656469993799234,0.0157372132877414,0.0185838624617594,0.0158164791466223,365.6655166722623,-46.0,4092.0,5744.0,0.0828936360833297,0.1023525578144483,0.1135502164293537,0.472806106548205,0.1971952972800171,0.0216944325624105,0.0095077532822353,-27.64149558583909,27.60546211243735
257889,-4.0,2108.0,5028.0,0.6570658045702767,0.026314758494136,0.1494592132096117,0.1417578124283046,0.0050678525307462,0.0100595625321425,0.010274996234782,553.7265719422182,-39.0,4476.0,12598.0,0.1473730987996567,0.0927706198077624,0.0964788173995685,0.2314173533586357,0.23083044359423,0.0728825454871909,0.1282471215529552,-15.002369109821302,20.05216040859989
160097,-46.0,2303.0,2739.0,0.70074092557703,0.0444579070311367,0.1333212036016404,0.0480338617293237,0.0358688888867213,0.0149953036314267,0.0225819095427209,459.53807836247614,-48.0,4267.0,6370.0,0.1424803246219228,0.102458918195673,0.0503904068651855,0.1079441707839194,0.5041639643082277,0.0479518056522884,0.044610409572783,-49.247927198010274,48.81351601048874
156715,-25.0,2327.0,22648.0,0.7428189355330665,0.0605666622695931,0.0342428781066654,0.1214476716332576,0.0279115214038462,0.004479596486575,0.0085327345669956,441.0461830408735,-40.0,3754.0,6478.0,0.112309175681528,0.1442376355628493,0.0854894549492574,0.1234448257296464,0.4364029027048307,0.0036263905105224,0.0944896148613655,-27.42079216837076,33.67143459304339
630713,-16.0,2533.0,1168.0,0.6348544355174649,0.1323245639438081,0.0533390292219344,0.1335093088085873,0.0225082090064154,0.0169749046344847,0.0064895488673051,281.80848347330857,-33.0,4709.0,5008.0,0.1869891738802745,0.1123682526788607,0.1298650384301412,0.2059647854110275,0.233582878227657,0.0557062241632069,0.0755236472088316,-31.76462743224539,45.64740265063131
419842,1.0,2557.0,4999.0,0.6897773367124505,0.1301816054823842,0.0788087554953784,0.0437808306803646,0.0132858697731619,0.0223991249775442,0.021766476878716,959.5486662082913,-49.0,4857.0,14994.0,0.0722117122683157,0.0324837115189155,0.0621357199774378,0.2812527309736228,0.4398596356826283,0.0474329888742893,0.0646235007047905,-8.792190708509736,49.36162082204601
292796,-17.0,2154.0,15920.000000000002,0.7083629767821644,0.0246661875467516,0.1597862785468656,0.056003954778409,0.029766194957493,0.0056103741138156,0.0158040332745002,681.9135676942693,2.0,3994.0,19391.0,0.1165156928435171,0.0890708170152292,0.0362907881471039,0.3998600638215402,0.3176406041591202,0.0327579076374174,0.0078641263760716,-17.161231730867343,45.914493443504
